date,actual,predicted,abs_error
2025-12-04,4.166666666666667,4.93711268576052,0.7704460190938534
2025-12-05,5.0,4.72610343908817,0.27389656091182957
2025-12-06,4.5,4.642957535260632,0.14295753526063226
2025-12-07,4.541666666666667,4.412074437863553,0.12959222880311394
2025-12-08,2.7916666666666665,4.489949223714317,1.69828255704765
2025-12-09,2.0,4.9047119518884585,2.9047119518884585
2025-12-10,2.0,4.572473231670458,2.5724732316704584
2025-12-11,2.9583333333333335,4.2356523735728375,1.277319040239504
2025-12-12,5.0,3.6502544942591517,1.3497455057408483
2025-12-13,5.0,4.10418470873937,0.8958152912606296
2025-12-14,5.0,4.439075712907683,0.560924287092317
2025-12-15,5.0,4.5380147485311975,0.46198525146880254
2025-12-16,5.0,4.5256452865613275,0.4743547134386725
2025-12-17,5.0,4.38812866985774,0.61187133014226
2025-12-18,3.0833333333333335,4.0846358689724225,1.001302535639089
2025-12-19,3.0416666666666665,4.420550970119913,1.3788843034532463
2025-12-20,4.5,4.368229004173551,0.13177099582644924
2025-12-21,3.5416666666666665,4.664270232019489,1.1226035653528226
2025-12-22,3.2916666666666665,4.260928386464924,0.9692617197982574
2025-12-23,3.0,4.679404450503605,1.679404450503605
2025-12-24,3.7916666666666665,4.778489925704252,0.9868232590375858
2025-12-25,4.875,4.692254705857548,0.18274529414245233
2025-12-26,4.958333333333333,4.318663538928227,0.6396697944051057
2025-12-27,3.0833333333333335,4.4093378704743404,1.326004537141007
2025-12-28,2.8333333333333335,4.426670861857456,1.5933375285241227
2025-12-29,3.9583333333333335,4.020887248182593,0.06255391484925932
2025-12-30,3.625,4.376362014558842,0.7513620145588424
2025-12-31,3.0,4.425274660428496,1.4252746604284958
2026-01-01,3.0,1.1258765876539432,1.8741234123460568
2026-01-02,3.9565217391304346,2.4314785917736255,1.5250431473568091
2026-01-03,4.833333333333333,3.2669015766882663,1.5664317566450667
